x,y
102.624,93.338
101.93599999999999,94.02607407407407
101.592,94.3701111111111
101.24799999999999,94.71414814814814
100.904,95.05818518518518
100.216,95.74625925925925
99.872,96.09029629629629
99.52799999999999,96.43433333333333
99.184,96.77837037037037
98.496,97.46644444444443
98.152,97.81048148148147
97.80799999999999,98.15451851851851
97.464,98.49855555555555
96.776,99.18662962962962
96.432,99.53066666666666
96.088,99.8747037037037
95.744,100.21874074074074
95.056,100.90681481481481
94.712,101.25085185185185
94.368,101.59488888888889
94.024,101.93892592592591
93.336,102.627
101.076,94.88616666666667
99.52799999999999,96.43433333333333
97.97999999999999,97.98249999999999
94.884,101.07883333333334
93.336,102.627
93.37866666666666,102.533
93.464,102.345
93.50666666666666,102.251
93.54933333333334,102.157
93.592,102.063
93.879,101.505
94.2248181818182,101.15918181818182
94.57063636363637,100.81336363636363
94.91645454545454,100.46754545454544
95.60809090909092,99.7759090909091
95.9539090909091,99.43009090909091
96.29972727272727,99.08427272727272
96.64554545454546,98.73845454545454
97.33718181818182,98.04681818181818
97.68299999999999,97.701
98.02881818181818,97.35518181818182
98.37463636363637,97.00936363636364
99.06627272727272,96.31772727272727
99.4120909090909,95.9719090909091
99.7579090909091,95.62609090909092
100.10372727272727,95.28027272727273
100.79536363636363,94.58863636363637
101.14118181818182,94.2428181818182
101.487,93.897
95.147,100.237
97.68299999999999,97.701
98.951,96.433
100.219,95.165
101.487,93.897
101.348,93.96833333333333
101.2785,94.004
101.20899999999999,94.03966666666668
101.07,94.111
100.69749999999999,94.332
100.325,94.553
100.095,94.71
99.42037499999999,95.38449999999999
99.0830625,95.72175
98.74575,96.059
98.40843749999999,96.39625
97.7338125,97.07074999999999
97.3965,97.40799999999999
97.0591875,97.74525
96.721875,98.0825
96.04724999999999,98.75699999999999
95.7099375,99.09424999999999
95.372625,99.4315
95.03531249999999,99.76875
99.1955,95.60933333333332
98.29599999999999,96.50866666666666
97.3965,97.40799999999999
96.497,98.30733333333333
94.698,100.106
94.73533333333333,100.04816666666666
94.77266666666667,99.99033333333333
94.81,99.9325
94.88466666666666,99.81683333333334
94.922,99.759
95.1805,99.398
95.71449999999999,98.689
95.99,98.341
96.282,98.007
96.574,97.673
97.242,96.99871428571429
97.57600000000001,96.66157142857143
97.91,96.32442857142857
98.244,95.98728571428572
98.912,95.313
99.23179310344828,95.69131034482758
99.55158620689656,96.06962068965518
99.87137931034484,96.44793103448276
100.51096551724139,97.20455172413793
100.83075862068966,97.58286206896553
101.15055172413794,97.96117241379311
101.47034482758622,98.33948275862069
102.10993103448277,99.09610344827587
102.42972413793103,99.47441379310345
102.74951724137931,99.85272413793103
103.06931034482758,100.23103448275862
103.70889655172414,100.9876551724138
104.02868965517241,101.36596551724138
104.34848275862069,101.74427586206897
104.66827586206897,102.12258620689656
105.30786206896552,102.87920689655172
105.6276551724138,103.25751724137932
105.94744827586207,103.6358275862069
106.26724137931035,104.01413793103448
106.9068275862069,104.77075862068966
107.22662068965518,105.14906896551724
107.54641379310345,105.52737931034483
108.186,106.284
108.50579310344828,106.66231034482759
108.82558620689656,107.04062068965517
109.14537931034482,107.41893103448277
109.78496551724137,108.17555172413793
110.10475862068965,108.55386206896551
110.42455172413793,108.9321724137931
110.7443448275862,109.3104827586207
111.38393103448276,110.06710344827586
111.70372413793103,110.44541379310346
112.02351724137931,110.82372413793104
112.34331034482759,111.20203448275862
112.98289655172414,111.9586551724138
113.30268965517241,112.33696551724138
113.62248275862069,112.71527586206896
113.94227586206897,113.09358620689656
114.58186206896552,113.85020689655173
114.9016551724138,114.22851724137931
115.22144827586206,114.60682758620689
115.54124137931035,114.98513793103449
116.1808275862069,115.74175862068965
116.50062068965516,116.12006896551725
116.82041379310346,116.49837931034483
117.14020689655172,116.87668965517241
117.77979310344827,117.63331034482759
118.09958620689655,118.01162068965517
118.41937931034482,118.38993103448276
118.7391724137931,118.76824137931035
119.37875862068965,119.52486206896552
119.69855172413793,119.9031724137931
120.0183448275862,120.28148275862068
120.65793103448276,121.03810344827586
120.97772413793103,121.41641379310344
121.29751724137931,121.79472413793104
121.61731034482759,122.17303448275862
122.25689655172414,122.92965517241379
122.5766896551724,123.30796551724139
122.89648275862069,123.68627586206897
123.21627586206895,124.06458620689655
123.85586206896551,124.82120689655173
124.17565517241378,125.19951724137931
124.49544827586206,125.5778275862069
124.81524137931034,125.95613793103448
125.45482758620689,126.71275862068966
125.77462068965517,127.09106896551724
126.09441379310344,127.46937931034483
126.41420689655172,127.84768965517242
127.23133333333332,128.226
127.72866666666667,128.226
128.226,128.226
126.98266666666666,128.226
127.47999999999999,128.226
127.72866666666667,128.226
127.97733333333333,128.226
128.226,128.226
128.226,127.72866666666667
128.226,127.47999999999999
128.226,127.23133333333332
128.226,126.734
128.226,127.97733333333333
128.226,127.72866666666667
128.226,127.47999999999999
128.226,126.98266666666666
128.226,126.734
127.982,126.978
127.738,127.222
127.25,127.71000000000001
127.006,127.95400000000001
126.762,128.198
127.982,126.978
127.494,127.46600000000001
127.25,127.71000000000001
127.006,127.95400000000001
126.762,128.198
127.114,128.04500000000002
127.28999999999999,127.9685
127.466,127.89200000000001
127.642,127.8155
127.76,127.739
127.80833333333334,127.739
127.79866666666666,127.739
127.789,127.739
127.76966666666667,127.739
127.76,127.739
127.75516666666667,127.74733333333333
127.75033333333333,127.75566666666667
127.74066666666667,127.77233333333334
127.73583333333333,127.78066666666666
127.731,127.789
127.75033333333333,127.75566666666667
127.74549999999999,127.76400000000001
127.74066666666667,127.77233333333334
127.73583333333333,127.78066666666666
127.73583333333333,127.7975
127.74066666666667,127.806
127.74549999999999,127.81450000000001
127.75033333333333,127.82300000000001
127.76,127.84
127.73583333333333,127.7975
127.74066666666667,127.806
127.74549999999999,127.81450000000001
127.75516666666667,127.8315
127.76,127.84
127.76966666666667,127.84
127.77933333333334,127.84
127.79866666666666,127.84
127.80833333333334,127.84
127.818,127.84
127.76966666666667,127.84
127.789,127.84
127.79866666666666,127.84
127.80833333333334,127.84
127.818,127.84
127.821,127.83466666666666
127.82249999999999,127.832
127.824,127.82933333333334
127.827,127.824
